feature,weight_mean,weight_std,weight_abs_mean,feature_type
esmc_PC2259,0.00019526606927715534,6.218258961533537e-06,0.00019526606927715534,embedding_pca
esmc_PC2260,0.0001863209135251504,9.937730024814564e-06,0.0001863209135251504,embedding_pca
esmc_PC2261,0.00019485167160482973,8.483260122233954e-06,0.00019485167160482973,embedding_pca
esmc_PC2262,0.0001862606119088487,1.1378764114710514e-05,0.0001862606119088487,embedding_pca
esmc_PC2263,0.00018773633929475807,1.1642698438002791e-05,0.00018773633929475807,embedding_pca
esmc_PC2264,0.00018920528160500696,5.972363538363012e-06,0.00018920528160500696,embedding_pca
esmc_PC2265,0.00019185817854927104,3.427375286543327e-06,0.00019185817854927104,embedding_pca
esmc_PC2266,0.00019110335494157914,7.1656360671551825e-06,0.00019110335494157914,embedding_pca
esmc_PC2267,0.000188156445473834,8.982126209637347e-06,0.000188156445473834,embedding_pca
esmc_PC2268,0.0001887836349590499,7.242422480875347e-06,0.0001887836349590499,embedding_pca
esmc_PC2269,0.00018827491075296178,7.074850667576166e-06,0.00018827491075296178,embedding_pca
esmc_PC2270,0.00019261613059463073,1.124772435300574e-06,0.00019261613059463073,embedding_pca
esmc_PC2271,0.00019126233079391194,8.923996536457858e-06,0.00019126233079391194,embedding_pca
esmc_PC2272,0.0001951997644174063,8.547077871003768e-06,0.0001951997644174063,embedding_pca
esmc_PC2273,0.00019171681200457602,1.3188334243451401e-05,0.00019171681200457602,embedding_pca
esmc_PC2274,0.00018691917688491502,9.010062338421777e-06,0.00018691917688491502,embedding_pca
esmc_PC2275,0.00019197893595613859,4.544943509600844e-06,0.00019197893595613859,embedding_pca
esmc_PC2276,0.0001908163109549659,3.472700379915801e-06,0.0001908163109549659,embedding_pca
esmc_PC2277,0.00018854000921256128,6.989485455664132e-06,0.00018854000921256128,embedding_pca
esmc_PC2278,0.00018389358158282036,1.1640590260569943e-05,0.00018389358158282036,embedding_pca
esmc_PC2279,0.00018695238398606725,3.774966393410276e-06,0.00018695238398606725,embedding_pca
esmc_PC2280,0.0001883388854628841,6.900015091474181e-06,0.0001883388854628841,embedding_pca
esmc_PC2281,0.00019396751383038134,7.73143023444505e-06,0.00019396751383038134,embedding_pca
esmc_PC2282,0.00019328720150022893,9.833877690251981e-06,0.00019328720150022893,embedding_pca
esmc_PC2283,0.00019287465294209113,8.200236012677886e-06,0.00019287465294209113,embedding_pca
esmc_PC2284,0.00018876257881208594,9.947251572537097e-06,0.00018876257881208594,embedding_pca
esmc_PC2285,0.00018451588277478074,1.2609587970863638e-05,0.00018451588277478074,embedding_pca
esmc_PC2286,0.0001994290118236584,8.096895537891468e-06,0.0001994290118236584,embedding_pca
esmc_PC2287,0.00018565632983016188,5.744868730834321e-06,0.00018565632983016188,embedding_pca
esmc_PC2288,0.00018292444989904716,8.10547861043129e-06,0.00018292444989904716,embedding_pca
esmc_PC2289,0.00018720393806119105,9.2955648011336e-06,0.00018720393806119105,embedding_pca
esmc_PC2290,0.0001930348789357502,8.743417204452705e-06,0.0001930348789357502,embedding_pca
esmc_PC2291,0.0001936660764975783,7.827109610887368e-06,0.0001936660764975783,embedding_pca
esmc_PC2292,0.00019909743629747509,1.0036610941401654e-05,0.00019909743629747509,embedding_pca
esmc_PC2293,0.00018623637599809087,5.390724509984492e-06,0.00018623637599809087,embedding_pca
esmc_PC2294,0.00019101437658202466,9.155501560940093e-06,0.00019101437658202466,embedding_pca
esmc_PC2295,0.00018631974344946231,4.989553817048982e-06,0.00018631974344946231,embedding_pca
esmc_PC2296,0.00018859450317576526,7.343208253668951e-06,0.00018859450317576526,embedding_pca
esmc_PC2297,0.00019309953639251609,6.343041075294986e-06,0.00019309953639251609,embedding_pca
esmc_PC2298,0.00018843864426879912,3.4911665961454356e-06,0.00018843864426879912,embedding_pca
esmc_PC2299,0.0001932944844513399,4.615501326531049e-06,0.0001932944844513399,embedding_pca
esmc_PC2300,0.00018664349423228372,8.343710594034924e-06,0.00018664349423228372,embedding_pca
esmc_PC2301,0.0001922346445360505,1.107603610209334e-05,0.0001922346445360505,embedding_pca
esmc_PC2302,0.0001902954595602426,1.3602286150870947e-05,0.0001902954595602426,embedding_pca
esmc_PC2303,0.000194114016423333,3.5000591935492884e-06,0.000194114016423333,embedding_pca
esmc_PC2304,0.00019198909259109993,5.806688569360527e-06,0.00019198909259109993,embedding_pca
esmc_PC2305,0.0001894370406169772,1.5074466869202896e-05,0.0001894370406169772,embedding_pca
