feature,weight_mean,weight_std,weight_abs_mean,feature_type
N1_K,-0.0010087740461822308,0.04076001234264182,0.0010087740461822308,aa_encoding
N1_L,0.17922656853603608,0.08116938733628438,0.17922656853603608,aa_encoding
N1_M,0.03556734917023709,0.039608985112852865,0.03556734917023709,aa_encoding
N1_N,0.011448113096355208,0.019349385440036417,0.011448113096355208,aa_encoding
N1_P,-0.12999410429980146,0.06902456573972228,0.12999410429980146,aa_encoding
N1_Q,-0.08364767322464586,0.028220404499989048,0.08364767322464586,aa_encoding
N1_R,0.09293708831213628,0.08874982546354714,0.09293708831213628,aa_encoding
N1_S,0.03070577746649188,0.03616496760881879,0.03070577746649188,aa_encoding
N1_T,-0.03929012997029348,0.031211179744686162,0.03929012997029348,aa_encoding
N1_V,0.12396741771331703,0.12646044319631602,0.12396741771331703,aa_encoding
N1_W,0.00192424963296864,0.04776174958784741,0.00192424963296864,aa_encoding
N1_Y,0.013074933556483367,0.029994321350583466,0.013074933556483367,aa_encoding
P1_A,0.08132249551878268,0.013231654312303009,0.08132249551878268,aa_encoding
P1_C,-0.14074149732321958,0.009911491177796659,0.14074149732321958,aa_encoding
P1_D,-0.3056137137939709,0.07238714462095931,0.3056137137939709,aa_encoding
P1_E,-0.014140161620914693,0.0448951438900038,0.014140161620914693,aa_encoding
P1_F,-0.0030103344760743582,0.06893388795300877,0.0030103344760743582,aa_encoding
P1_G,0.06648344315123164,0.020422813089689004,0.06648344315123164,aa_encoding
P1_H,0.10603722965697882,0.020189586644483858,0.10603722965697882,aa_encoding
P1_I,0.06047406010854918,0.06624065335150153,0.06047406010854918,aa_encoding
P1_K,0.19821569907806205,0.025405693750828854,0.19821569907806205,aa_encoding
P1_L,0.3091367186168351,0.04159364205833775,0.3091367186168351,aa_encoding
P1_M,-0.38473462153658056,0.02249650377522,0.38473462153658056,aa_encoding
P1_N,0.13932298921232925,0.025864207890290487,0.13932298921232925,aa_encoding
P1_P,-0.09775046275436242,0.025423878748911288,0.09775046275436242,aa_encoding
P1_Q,0.12758515940103154,0.019101881062175974,0.12758515940103154,aa_encoding
P1_R,-0.1873003232895017,0.027368094866388953,0.1873003232895017,aa_encoding
P1_S,0.13469124063231847,0.020551648959859843,0.13469124063231847,aa_encoding
P1_T,0.09900661976673404,0.0181652153387053,0.09900661976673404,aa_encoding
P1_V,0.06274661100078996,0.0823905713427476,0.06274661100078996,aa_encoding
P1_W,-0.04615871771533402,0.018270009020943088,0.04615871771533402,aa_encoding
P1_Y,0.0831058114213497,0.03461709979147136,0.0831058114213497,aa_encoding
P2_A,-0.24443640626982127,0.04647569244743773,0.24443640626982127,aa_encoding
P2_C,0.5181137783977666,0.06438528234779203,0.5181137783977666,aa_encoding
P2_D,0.5351076002774242,0.08192995552224727,0.5351076002774242,aa_encoding
P2_E,-0.008825848975785944,0.16401523517788666,0.008825848975785944,aa_encoding
P2_F,-0.46711836742705426,0.07834425394887252,0.46711836742705426,aa_encoding
P2_G,-0.08178925442073431,0.02975736083035024,0.08178925442073431,aa_encoding
P2_H,0.39987520604895466,0.09470604999350356,0.39987520604895466,aa_encoding
P2_I,-0.09309075193979985,0.077741790589563,0.09309075193979985,aa_encoding
P2_K,-0.49746248690715744,0.1248312287338399,0.49746248690715744,aa_encoding
P2_L,0.07905574153016379,0.04972295257477601,0.07905574153016379,aa_encoding
P2_M,-0.10555983448334558,0.05740672173160829,0.10555983448334558,aa_encoding
P2_N,-0.4710599343866268,0.15903331643383184,0.4710599343866268,aa_encoding
P2_P,0.7631201740378385,0.1499096449579467,0.7631201740378385,aa_encoding
P2_Q,0.14526084634326844,0.1605103071382751,0.14526084634326844,aa_encoding
P2_R,-0.9464526664374328,0.12551012530608413,0.9464526664374328,aa_encoding
P2_S,-0.27575193884173477,0.048736016998940916,0.27575193884173477,aa_encoding
P2_T,-0.060183095515493515,0.05096893894855142,0.060183095515493515,aa_encoding
P2_V,-0.41936225890664003,0.051450066975703375,0.41936225890664003,aa_encoding
P2_W,0.28595871601164063,0.019351619486327066,0.28595871601164063,aa_encoding
P2_Y,0.15570302682694107,0.0421610079109558,0.15570302682694107,aa_encoding
P3_A,0.14850075939444526,0.009578945501606592,0.14850075939444526,aa_encoding
P3_C,-0.04551883069013612,0.008331425963384802,0.04551883069013612,aa_encoding
P3_D,-0.02016192370029744,0.05751762450504912,0.02016192370029744,aa_encoding
P3_E,-0.238473072109432,0.020903401492006674,0.238473072109432,aa_encoding
P3_F,-0.18428271802314272,0.04773957611275592,0.18428271802314272,aa_encoding
P3_G,-0.24087630952863312,0.0239418871016038,0.24087630952863312,aa_encoding
P3_H,0.12910415574358916,0.021404320944828227,0.12910415574358916,aa_encoding
P3_I,0.43691914977845503,0.09521895839941978,0.43691914977845503,aa_encoding
P3_K,-0.19240572541336537,0.021639942028669066,0.19240572541336537,aa_encoding
P3_L,-0.22781202320110575,0.045513319686259913,0.22781202320110575,aa_encoding
P3_M,0.04780055549193857,0.009935503967026414,0.04780055549193857,aa_encoding
P3_N,-0.19817854721681877,0.012446800884975863,0.19817854721681877,aa_encoding
P3_P,-0.22428730323915383,0.024068946189435073,0.22428730323915383,aa_encoding
P3_Q,0.16659844443091937,0.01229042106957223,0.16659844443091937,aa_encoding
P3_R,-0.03346465055542604,0.01688877410179081,0.03346465055542604,aa_encoding
P3_S,-0.003959599706513243,0.006382982792692124,0.003959599706513243,aa_encoding
P3_T,0.17789971222410483,0.013284864471232822,0.17789971222410483,aa_encoding
P3_V,-0.6824652174222717,0.1251999549026914,0.6824652174222717,aa_encoding
P3_W,-0.03365891589694585,0.03124900111654945,0.03365891589694585,aa_encoding
P3_Y,-0.0855287000474053,0.030340050190228476,0.0855287000474053,aa_encoding
P4_A,-0.09318691728917629,0.01382273037121303,0.09318691728917629,aa_encoding
P4_C,-0.053177094256984844,0.013211941412139423,0.053177094256984844,aa_encoding
P4_D,-0.1302482372987623,0.06486701966846149,0.1302482372987623,aa_encoding
P4_E,0.04362227102438002,0.04997402867124588,0.04362227102438002,aa_encoding
P4_F,-0.0747811584062752,0.07053836928397285,0.0747811584062752,aa_encoding
P4_G,-0.06789792514498308,0.026944193270088665,0.06789792514498308,aa_encoding
P4_H,0.16841962829534252,0.022892623716578665,0.16841962829534252,aa_encoding
P4_I,0.24535782757686825,0.09068314927759175,0.24535782757686825,aa_encoding
P4_K,0.03013965044814144,0.018168293299333,0.03013965044814144,aa_encoding
P4_L,-0.09951974179121842,0.030614256868885508,0.09951974179121842,aa_encoding
P4_M,-0.11845156996102632,0.03399581081972586,0.11845156996102632,aa_encoding
P4_N,-0.07752204422384668,0.011474714436247879,0.07752204422384668,aa_encoding
P4_P,-0.17810239743833378,0.035517199155705004,0.17810239743833378,aa_encoding
P4_Q,0.0007483199193514832,0.023518290685735056,0.0007483199193514832,aa_encoding
P4_R,-0.05861056199131317,0.023287176834693057,0.05861056199131317,aa_encoding
P4_S,0.11916377186930802,0.023228510797137572,0.11916377186930802,aa_encoding
P4_T,0.015408296204484875,0.02323157565547042,0.015408296204484875,aa_encoding
P4_V,-0.0764252991398715,0.1082329391802576,0.0764252991398715,aa_encoding
P4_W,0.025012251448617916,0.014488139732541674,0.025012251448617916,aa_encoding
P4_Y,-0.1018751308033136,0.05744340758558617,0.1018751308033136,aa_encoding
P5_A,-0.009429035428674916,0.005834948466512908,0.009429035428674916,aa_encoding
P5_C,-0.037298938049296224,0.011728110838697904,0.037298938049296224,aa_encoding
P5_D,0.03589744282965926,0.02238018769363468,0.03589744282965926,aa_encoding
P5_E,-0.15938772781265104,0.01387316970448488,0.15938772781265104,aa_encoding
P5_F,0.2002499236215209,0.02731744209664727,0.2002499236215209,aa_encoding
P5_G,0.026228063962175707,0.026968597118388626,0.026228063962175707,aa_encoding
P5_H,0.22687643072109215,0.016664213878455746,0.22687643072109215,aa_encoding
P5_I,-0.024881241607532675,0.06337534811710366,0.024881241607532675,aa_encoding
P5_K,0.1792093527560632,0.010842870181623138,0.1792093527560632,aa_encoding
P5_L,-0.051749020098558876,0.039506428044477536,0.051749020098558876,aa_encoding
P5_M,-0.14347346287932564,0.019448002441569363,0.14347346287932564,aa_encoding
P5_N,0.015118059726625966,0.014493420731623054,0.015118059726625966,aa_encoding
P5_P,-0.15742914301773506,0.02403956679654601,0.15742914301773506,aa_encoding
P5_Q,0.09100740497997713,0.008755820055726414,0.09100740497997713,aa_encoding
P5_R,0.05160530188543655,0.01972239868304507,0.05160530188543655,aa_encoding
P5_S,0.020101996845741828,0.013687455917762133,0.020101996845741828,aa_encoding
P5_T,0.049849362660266724,0.026333208746277134,0.049849362660266724,aa_encoding
P5_V,0.22744857586929373,0.09311188070329808,0.22744857586929373,aa_encoding
P5_W,0.029022756259595318,0.007659246198743467,0.029022756259595318,aa_encoding
P5_Y,-0.17163763835186036,0.02081213815215495,0.17163763835186036,aa_encoding
P6_A,-0.0661476574460739,0.010943487382835343,0.0661476574460739,aa_encoding
P6_C,-0.07065191559949675,0.014734158928335843,0.07065191559949675,aa_encoding
P6_D,-0.42040778071555207,0.07211392270212068,0.42040778071555207,aa_encoding
P6_E,0.07961178722055588,0.026866985877251122,0.07961178722055588,aa_encoding
P6_F,-0.4594372784036853,0.05600160972726757,0.4594372784036853,aa_encoding
P6_G,-0.30077578137712335,0.019942277527692395,0.30077578137712335,aa_encoding
P6_H,-0.07499150061326858,0.023139295016339483,0.07499150061326858,aa_encoding
P6_I,0.26444819598935,0.05185203760787631,0.26444819598935,aa_encoding
P6_K,-0.21996225269868744,0.020367472546550365,0.21996225269868744,aa_encoding
P6_L,0.12637858390288614,0.02188198827171667,0.12637858390288614,aa_encoding
