feature,weight_mean,weight_std,weight_abs_mean,feature_type
esmif_PC1088,0.0005394996508680333,1.6228097661705953e-05,0.0005394996508680333,embedding_pca
esmif_PC1089,0.0005454818817260518,2.387065400137897e-05,0.0005454818817260518,embedding_pca
esmif_PC1090,0.0005388694656099231,8.431044737738953e-06,0.0005388694656099231,embedding_pca
esmif_PC1091,0.0005371348439184348,5.153520023663737e-06,0.0005371348439184348,embedding_pca
esmif_PC1092,0.0005429540532893081,8.14042205607855e-06,0.0005429540532893081,embedding_pca
esmif_PC1093,0.0005433234053500534,2.3128337256056018e-05,0.0005433234053500534,embedding_pca
esmif_PC1094,0.0005504914390419321,1.015195380875807e-05,0.0005504914390419321,embedding_pca
esmif_PC1095,0.0005287882707386357,1.0581923101937102e-05,0.0005287882707386357,embedding_pca
esmif_PC1096,0.0005362950370063402,1.5776101794863316e-05,0.0005362950370063402,embedding_pca
esmif_PC1097,0.0005524124853790677,1.7750940861990857e-05,0.0005524124853790677,embedding_pca
esmif_PC1098,0.0005410857935261212,2.2101921446937894e-05,0.0005410857935261212,embedding_pca
esmif_PC1099,0.0005389197116640161,1.206226351748192e-05,0.0005389197116640161,embedding_pca
esmif_PC1100,0.0005344489067319833,2.4780893715990058e-05,0.0005344489067319833,embedding_pca
esmif_PC1101,0.0005320357496437615,1.5294727004329512e-05,0.0005320357496437615,embedding_pca
esmif_PC1102,0.0005545507745516474,5.472907284120844e-06,0.0005545507745516474,embedding_pca
esmif_PC1103,0.0005515014883336475,1.0405939967561788e-05,0.0005515014883336475,embedding_pca
esmif_PC1104,0.0005387544259950331,1.5292388828456956e-05,0.0005387544259950331,embedding_pca
esmif_PC1105,0.000529276305711403,9.443563525133335e-06,0.000529276305711403,embedding_pca
esmif_PC1106,0.0005379301792880897,2.091757299690034e-05,0.0005379301792880897,embedding_pca
esmif_PC1107,0.0005414103737941386,2.1846433521759426e-05,0.0005414103737941386,embedding_pca
esmif_PC1108,0.0005401565722901335,1.058972203427561e-05,0.0005401565722901335,embedding_pca
esmif_PC1109,0.0005399038490146102,1.6132982238086793e-05,0.0005399038490146102,embedding_pca
esmif_PC1110,0.0005472075105083992,2.307340609237298e-05,0.0005472075105083992,embedding_pca
esmif_PC1111,0.0005444111997685302,9.17983468008485e-06,0.0005444111997685302,embedding_pca
esmif_PC1112,0.0005352698912914346,1.3233713596327496e-05,0.0005352698912914346,embedding_pca
esmif_PC1113,0.000536609842146443,1.7235976989821364e-05,0.000536609842146443,embedding_pca
esmif_PC1114,0.0005411846557418074,9.474512283401618e-06,0.0005411846557418074,embedding_pca
esmif_PC1115,0.0005301981919067023,1.4406458996697066e-05,0.0005301981919067023,embedding_pca
esmif_PC1116,0.0005509047827051852,1.4064663671849996e-05,0.0005509047827051852,embedding_pca
esmif_PC1117,0.0005382439060889555,2.4658353333671583e-05,0.0005382439060889555,embedding_pca
esmif_PC1118,0.000542313691964581,1.0172955073378963e-05,0.000542313691964581,embedding_pca
esmif_PC1119,0.0005401283538228042,1.3042569402053079e-05,0.0005401283538228042,embedding_pca
esmif_PC1120,0.0005480822299420855,9.749808540965647e-06,0.0005480822299420855,embedding_pca
esmif_PC1121,0.0005233042155243414,9.086897909296755e-06,0.0005233042155243414,embedding_pca
esmif_PC1122,0.0005209771782148017,6.686593979818689e-06,0.0005209771782148017,embedding_pca
esmif_PC1123,0.0005515070235992823,1.5442506846208493e-05,0.0005515070235992823,embedding_pca
esmif_PC1124,0.0005528640965180968,1.1942800759925541e-05,0.0005528640965180968,embedding_pca
esmif_PC1125,0.0005409098695116155,8.579595051587926e-06,0.0005409098695116155,embedding_pca
esmif_PC1126,0.0005449506012266834,2.174481355273835e-06,0.0005449506012266834,embedding_pca
esmif_PC1127,0.0005336391292918293,1.6801090246762212e-05,0.0005336391292918293,embedding_pca
esmif_PC1128,0.0005358055487815409,1.9093264373012087e-05,0.0005358055487815409,embedding_pca
esmif_PC1129,0.0005353625773207591,1.0484381571882165e-05,0.0005353625773207591,embedding_pca
esmif_PC1130,0.0005250131408350702,1.2334392780686483e-05,0.0005250131408350702,embedding_pca
esmif_PC1131,0.0005553939779941667,1.5938746243003713e-05,0.0005553939779941667,embedding_pca
esmif_PC1132,0.0005368586354211038,9.758340000059952e-06,0.0005368586354211038,embedding_pca
esmif_PC1133,0.0005370092532242917,2.4553425815256546e-05,0.0005370092532242917,embedding_pca
esmif_PC1134,0.0005753593165959729,5.942472184291417e-05,0.0005753593165959729,embedding_pca
esmif_PC1135,0.0005475877444100512,9.461182384039162e-06,0.0005475877444100512,embedding_pca
esmif_PC1136,0.0005413823808716004,6.337261101490024e-06,0.0005413823808716004,embedding_pca
esmif_PC1137,0.0005288813968926112,1.2815092535571155e-05,0.0005288813968926112,embedding_pca
esmif_PC1138,0.000560818503532938,2.606661700217425e-05,0.000560818503532938,embedding_pca
esmif_PC1139,0.000559091271909302,5.871594680088999e-05,0.000559091271909302,embedding_pca
esmif_PC1140,0.0005325937454271447,1.6570528218323108e-05,0.0005325937454271447,embedding_pca
esmif_PC1141,0.000551237884679414,8.947357226317507e-06,0.000551237884679414,embedding_pca
esmif_PC1142,0.0005879691324032754,0.00011224763267849806,0.0005879691324032754,embedding_pca
esmif_PC1143,0.0005392458178981016,3.561055373983039e-06,0.0005392458178981016,embedding_pca
esmif_PC1144,0.0005458428854748512,1.3083119644415386e-05,0.0005458428854748512,embedding_pca
esmif_PC1145,0.0005441496189940821,2.3243906542006716e-05,0.0005441496189940821,embedding_pca
esmif_PC1146,0.0005461554518589257,2.0194870438566728e-05,0.0005461554518589257,embedding_pca
esmif_PC1147,0.0005408419160834335,8.164754131567284e-06,0.0005408419160834335,embedding_pca
esmif_PC1148,0.0005494793009405612,1.3270345569168516e-05,0.0005494793009405612,embedding_pca
esmif_PC1149,0.0005293326154771905,1.128728379193574e-05,0.0005293326154771905,embedding_pca
esmif_PC1150,0.0005458379903061374,1.2690861170040022e-05,0.0005458379903061374,embedding_pca
esmif_PC1151,0.0005379802571669316,1.2391415015650976e-05,0.0005379802571669316,embedding_pca
esmif_PC1152,0.0005468983836090524,1.1010167427831986e-05,0.0005468983836090524,embedding_pca
esmif_PC1153,0.0005403985077456692,1.3960357966534272e-05,0.0005403985077456692,embedding_pca
esmif_PC1154,0.0005602489849154315,2.6299441835446448e-05,0.0005602489849154315,embedding_pca
esmif_PC1155,0.0005469774589110307,1.2654851604288659e-05,0.0005469774589110307,embedding_pca
esmif_PC1156,0.0005397776428613063,2.982816013662068e-05,0.0005397776428613063,embedding_pca
esmif_PC1157,0.0005513483856460105,1.6024515778608616e-05,0.0005513483856460105,embedding_pca
esmif_PC1158,0.0005881343271065822,7.688238151810262e-05,0.0005881343271065822,embedding_pca
esmif_PC1159,0.0005413297281386262,1.1767004206420825e-05,0.0005413297281386262,embedding_pca
esmif_PC1160,0.0005449221193742424,1.1554930176427489e-05,0.0005449221193742424,embedding_pca
esmif_PC1161,0.0005333668258352519,8.575586367689416e-06,0.0005333668258352519,embedding_pca
esmif_PC1162,0.0005396054264540579,1.4418712891014609e-05,0.0005396054264540579,embedding_pca
esmif_PC1163,0.0005449129264342605,2.7186903807710104e-05,0.0005449129264342605,embedding_pca
esmif_PC1164,0.0006092912626754402,0.0001254418954454134,0.0006092912626754402,embedding_pca
esmif_PC1165,0.0005414248712487104,1.3970457511294388e-05,0.0005414248712487104,embedding_pca
esmif_PC1166,0.0005564439041316065,4.105965966455231e-05,0.0005564439041316065,embedding_pca
esmif_PC1167,0.0005354826797979293,1.332511841961516e-05,0.0005354826797979293,embedding_pca
esmif_PC1168,0.0005439717237632263,1.1283957822187299e-05,0.0005439717237632263,embedding_pca
esmif_PC1169,0.0005424729053199108,1.633794115432014e-05,0.0005424729053199108,embedding_pca
esmif_PC1170,0.000549510696532359,2.3851471756115593e-05,0.000549510696532359,embedding_pca
esmif_PC1171,0.0005373063561252992,1.2890806084059897e-05,0.0005373063561252992,embedding_pca
esmif_PC1172,0.0005440837762504607,1.541245951598881e-05,0.0005440837762504607,embedding_pca
esmif_PC1173,0.0005560064105873707,1.0004721881642852e-05,0.0005560064105873707,embedding_pca
esmif_PC1174,0.0005383907838790936,6.740187650066061e-06,0.0005383907838790936,embedding_pca
esmif_PC1175,0.0005457961852608844,1.2645911487436618e-05,0.0005457961852608844,embedding_pca
esmif_PC1176,0.0006014076142467314,0.00013302590674389887,0.0006014076142467314,embedding_pca
esmif_PC1177,0.0005336431975329908,4.829085774909318e-06,0.0005336431975329908,embedding_pca
esmif_PC1178,0.0005371564796321051,1.603041207209697e-05,0.0005371564796321051,embedding_pca
esmif_PC1179,0.000543244193820684,9.40173687140438e-06,0.000543244193820684,embedding_pca
esmif_PC1180,0.0005594467052001677,5.967261897373635e-06,0.0005594467052001677,embedding_pca
esmif_PC1181,0.0005375756701162082,2.0184598793695697e-05,0.0005375756701162082,embedding_pca
esmif_PC1182,0.0005402354441099205,5.742540413512089e-06,0.0005402354441099205,embedding_pca
esmif_PC1183,0.0005345315109312368,2.3541087414273123e-05,0.0005345315109312368,embedding_pca
esmif_PC1184,0.0005479548161961271,2.0957929081130494e-05,0.0005479548161961271,embedding_pca
esmif_PC1185,0.0005342888293307041,1.538471670135159e-05,0.0005342888293307041,embedding_pca
esmif_PC1186,0.0005416994464987771,1.409130735656907e-05,0.0005416994464987771,embedding_pca
esmif_PC1187,0.000540339048453771,1.7267027589742085e-05,0.000540339048453771,embedding_pca
esmif_PC1188,0.0005412397175261298,1.291801587370716e-05,0.0005412397175261298,embedding_pca
esmif_PC1189,0.0005459460199153643,1.7751858086101946e-05,0.0005459460199153643,embedding_pca
esmif_PC1190,0.0005377296293661322,1.871989746881482e-05,0.0005377296293661322,embedding_pca
esmif_PC1191,0.0005380094698947469,1.2195833466482533e-05,0.0005380094698947469,embedding_pca
esmif_PC1192,0.0005571740522325411,1.426072401680706e-05,0.0005571740522325411,embedding_pca
esmif_PC1193,0.0005361198792148365,1.7975677727673606e-05,0.0005361198792148365,embedding_pca
esmif_PC1194,0.0005361590740460372,1.9345537718876792e-05,0.0005361590740460372,embedding_pca
esmif_PC1195,0.0005363253854242413,1.8419991035709837e-05,0.0005363253854242413,embedding_pca
esmif_PC1196,0.0005312895465188668,1.2182259485857255e-05,0.0005312895465188668,embedding_pca
esmif_PC1197,0.0005513558661036591,1.1210758176665277e-05,0.0005513558661036591,embedding_pca
esmif_PC1198,0.0005434798831764709,1.317844350488634e-05,0.0005434798831764709,embedding_pca
esmif_PC1199,0.0005407911326112396,1.4016122477580669e-05,0.0005407911326112396,embedding_pca
esmif_PC1200,0.0005487735183429909,2.4306858560773332e-05,0.0005487735183429909,embedding_pca
esmif_PC1201,0.0005591076048888357,1.0000537845761313e-05,0.0005591076048888357,embedding_pca
esmif_PC1202,0.0005363900357770326,1.2495342132052625e-05,0.0005363900357770326,embedding_pca
esmif_PC1203,0.000552853496143517,1.082661809194528e-05,0.000552853496143517,embedding_pca
esmif_PC1204,0.0005263842791012659,1.2199479021102708e-05,0.0005263842791012659,embedding_pca
esmif_PC1205,0.0005381061101931179,8.462319677079394e-06,0.0005381061101931179,embedding_pca
esmif_PC1206,0.0005424006317400004,1.2301578738279538e-05,0.0005424006317400004,embedding_pca
esmif_PC1207,0.0005257425828708645,1.1747865020136881e-05,0.0005257425828708645,embedding_pca
esmif_PC1208,0.0005863195684452295,6.517383600186902e-05,0.0005863195684452295,embedding_pca
esmif_PC1209,0.0005597097767969582,3.4749438620331444e-05,0.0005597097767969582,embedding_pca
esmif_PC1210,0.000538536924742215,9.257005995651842e-06,0.000538536924742215,embedding_pca
esmif_PC1211,0.000554605204270944,3.546774839115186e-05,0.000554605204270944,embedding_pca
esmif_PC1212,0.0005337859764995926,1.422821212773145e-05,0.0005337859764995926,embedding_pca
esmif_PC1213,0.000533789368049461,8.933206794295001e-06,0.000533789368049461,embedding_pca
esmif_PC1214,0.000538011006621833,1.351383255190274e-05,0.000538011006621833,embedding_pca
esmif_PC1215,0.0005338595737863357,1.7486666164211818e-05,0.0005338595737863357,embedding_pca
esmif_PC1216,0.0005346082268256277,9.442916867312284e-06,0.0005346082268256277,embedding_pca
esmif_PC1217,0.0005463719042726369,1.599915444024088e-05,0.0005463719042726369,embedding_pca
esmif_PC1218,0.0005586431533388673,1.1441537098376634e-05,0.0005586431533388673,embedding_pca
esmif_PC1219,0.0005742368933254471,3.1675415447462847e-05,0.0005742368933254471,embedding_pca
esmif_PC1220,0.0005440343171563926,2.1217059978963152e-05,0.0005440343171563926,embedding_pca
esmif_PC1221,0.0005441802628697425,1.63788679312086e-05,0.0005441802628697425,embedding_pca
esmif_PC1222,0.0005423174762643314,7.6653096402833e-06,0.0005423174762643314,embedding_pca
esmif_PC1223,0.0005628621098229162,6.3167858627917e-05,0.0005628621098229162,embedding_pca
esmif_PC1224,0.0005494903126741322,2.7916748068859504e-05,0.0005494903126741322,embedding_pca
esmif_PC1225,0.0005342832265085593,1.7252189029562663e-05,0.0005342832265085593,embedding_pca
esmif_PC1226,0.0005459546129631683,1.953882185778903e-05,0.0005459546129631683,embedding_pca
esmif_PC1227,0.0005353083150220376,1.869162030004379e-05,0.0005353083150220376,embedding_pca
esmif_PC1228,0.0005378337648240096,1.0960153312168015e-05,0.0005378337648240096,embedding_pca
esmif_PC1229,0.0005411424950358479,1.601299509790097e-05,0.0005411424950358479,embedding_pca
esmif_PC1230,0.0005643185648500868,4.993813556984249e-05,0.0005643185648500868,embedding_pca
esmif_PC1231,0.0005448767840349735,5.569770003070351e-06,0.0005448767840349735,embedding_pca
esmif_PC1232,0.0005410424892483862,1.6223784011053494e-05,0.0005410424892483862,embedding_pca
esmif_PC1233,0.0005780780102890244,3.556508387322547e-05,0.0005780780102890244,embedding_pca
esmif_PC1234,0.000609173616227681,0.00012615665837669587,0.000609173616227681,embedding_pca
esmif_PC1235,0.0005472211285148202,1.8719970141784562e-05,0.0005472211285148202,embedding_pca
esmif_PC1236,0.0005348856872894826,9.457258206676805e-06,0.0005348856872894826,embedding_pca
esmif_PC1237,0.0005387104027637907,9.193768478397345e-06,0.0005387104027637907,embedding_pca
esmif_PC1238,0.0005712243112161541,4.35971211363437e-05,0.0005712243112161541,embedding_pca
esmif_PC1239,0.0005754174181769667,8.779242769673349e-05,0.0005754174181769667,embedding_pca
esmif_PC1240,0.0005394383356978975,4.418880557991552e-06,0.0005394383356978975,embedding_pca
